-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
-0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,-0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.0000000000,0.0000000000,6.0000000000
-0.1045284633,-0.0000000000,5.9945218954
-0.1022442656,-0.0217326895,5.9945218954
-0.0954915028,-0.0425155563,5.9945218954
-0.0845653032,-0.0614402892,5.9945218954
-0.0699431940,-0.0776797866,5.9945218954
-0.0522642316,-0.0905243046,5.9945218954
-0.0323010715,-0.0994124761,5.9945218954
-0.0109261996,-0.1039558454,5.9945218954
0.0109261996,-0.1039558454,5.9945218954
0.0323010715,-0.0994124761,5.9945218954
0.0522642316,-0.0905243046,5.9945218954
0.0699431940,-0.0776797866,5.9945218954
0.0845653032,-0.0614402892,5.9945218954
0.0954915028,-0.0425155563,5.9945218954
0.1022442656,-0.0217326895,5.9945218954
0.1045284633,0.0000000000,5.9945218954
0.1022442656,0.0217326895,5.9945218954
0.0954915028,0.0425155563,5.9945218954
0.0845653032,0.0614402892,5.9945218954
0.0699431940,0.0776797866,5.9945218954
0.0522642316,0.0905243046,5.9945218954
0.0323010715,0.0994124761,5.9945218954
0.0109261996,0.1039558454,5.9945218954
-0.0109261996,0.1039558454,5.9945218954
-0.0323010715,0.0994124761,5.9945218954
-0.0522642316,0.0905243046,5.9945218954
-0.0699431940,0.0776797866,5.9945218954
-0.0845653032,0.0614402892,5.9945218954
-0.0954915028,0.0425155563,5.9945218954
-0.1022442656,0.0217326895,5.9945218954
-0.1045284633,0.0000000000,5.9945218954
-0.2079116908,-0.0000000000,5.9781476007
-0.2033683215,-0.0432272712,5.9781476007
-0.1899367807,-0.0845653032,5.9781476007
-0.1682040912,-0.1222074256,5.9781476007
-0.1391200757,-0.1545084972,5.9781476007
-0.1039558454,-0.1800568060,5.9781476007
-0.0642482458,-0.1977357684,5.9781476007
-0.0217326895,-0.2067727288,5.9781476007
0.0217326895,-0.2067727288,5.9781476007
0.0642482458,-0.1977357684,5.9781476007
0.1039558454,-0.1800568060,5.9781476007
0.1391200757,-0.1545084972,5.9781476007
0.1682040912,-0.1222074256,5.9781476007
0.1899367807,-0.0845653032,5.9781476007
0.2033683215,-0.0432272712,5.9781476007
0.2079116908,0.0000000000,5.9781476007
0.2033683215,0.0432272712,5.9781476007
0.1899367807,0.0845653032,5.9781476007
0.1682040912,0.1222074256,5.9781476007
0.1391200757,0.1545084972,5.9781476007
0.1039558454,0.1800568060,5.9781476007
0.0642482458,0.1977357684,5.9781476007
0.0217326895,0.2067727288,5.9781476007
-0.0217326895,0.2067727288,5.9781476007
-0.0642482458,0.1977357684,5.9781476007
-0.1039558454,0.1800568060,5.9781476007
-0.1391200757,0.1545084972,5.9781476007
-0.1682040912,0.1222074256,5.9781476007
-0.1899367807,0.0845653032,5.9781476007
-0.2033683215,0.0432272712,5.9781476007
-0.2079116908,0.0000000000,5.9781476007
-0.3090169944,-0.0000000000,5.9510565163
-0.3022642316,-0.0642482458,5.9510565163
-0.2823010715,-0.1256885349,5.9510565163
-0.2500000000,-0.1816356320,5.9510565163
-0.2067727288,-0.2296443804,5.9510565163
-0.1545084972,-0.2676165673,5.9510565163
-0.0954915028,-0.2938926261,5.9510565163
-0.0323010715,-0.3073241669,5.9510565163
0.0323010715,-0.3073241669,5.9510565163
0.0954915028,-0.2938926261,5.9510565163
0.1545084972,-0.2676165673,5.9510565163
0.2067727288,-0.2296443804,5.9510565163
0.2500000000,-0.1816356320,5.9510565163
0.2823010715,-0.1256885349,5.9510565163
0.3022642316,-0.0642482458,5.9510565163
0.3090169944,0.0000000000,5.9510565163
0.3022642316,0.0642482458,5.9510565163
0.2823010715,0.1256885349,5.9510565163
0.2500000000,0.1816356320,5.9510565163
0.2067727288,0.2296443804,5.9510565163
0.1545084972,0.2676165673,5.9510565163
0.0954915028,0.2938926261,5.9510565163
0.0323010715,0.3073241669,5.9510565163
-0.0323010715,0.3073241669,5.9510565163
-0.0954915028,0.2938926261,5.9510565163
-0.1545084972,0.2676165673,5.9510565163
-0.2067727288,0.2296443804,5.9510565163
-0.2500000000,0.1816356320,5.9510565163
-0.2823010715,0.1256885349,5.9510565163
-0.3022642316,0.0642482458,5.9510565163
-0.3090169944,0.0000000000,5.9510565163
-0.4067366431,-0.0000000000,5.9135454576
-0.3978484716,-0.0845653032,5.9135454576
-0.3715724127,-0.1654346968,5.9135454576
-0.3290568565,-0.2390738004,5.9135454576
-0.2721599366,-0.3022642316,5.9135454576
-0.2033683215,-0.3522442656,5.9135454576
-0.1256885349,-0.3868295348,5.9135454576
-0.0425155563,-0.4045084972,5.9135454576
0.0425155563,-0.4045084972,5.9135454576
0.1256885349,-0.3868295348,5.9135454576
0.2033683215,-0.3522442656,5.9135454576
0.2721599366,-0.3022642316,5.9135454576
0.3290568565,-0.2390738004,5.9135454576
0.3715724127,-0.1654346968,5.9135454576
0.3978484716,-0.0845653032,5.9135454576
0.4067366431,0.0000000000,5.9135454576
0.3978484716,0.0845653032,5.9135454576
0.3715724127,0.1654346968,5.9135454576
0.3290568565,0.2390738004,5.9135454576
0.2721599366,0.3022642316,5.9135454576
0.2033683215,0.3522442656,5.9135454576
0.1256885349,0.3868295348,5.9135454576
0.0425155563,0.4045084972,5.9135454576
-0.0425155563,0.4045084972,5.9135454576
-0.1256885349,0.3868295348,5.9135454576
-0.2033683215,0.3522442656,5.9135454576
-0.2721599366,0.3022642316,5.9135454576
-0.3290568565,0.2390738004,5.9135454576
-0.3715724127,0.1654346968,5.9135454576
-0.3978484716,0.0845653032,5.9135454576
-0.4067366431,0.0000000000,5.9135454576
-0.5000000000,-0.0000000000,5.8660254038
-0.4890738004,-0.1039558454,5.8660254038
-0.4567727288,-0.2033683215,5.8660254038
-0.4045084972,-0.2938926261,5.8660254038
-0.3345653032,-0.3715724127,5.8660254038
-0.2500000000,-0.4330127019,5.8660254038
-0.1545084972,-0.4755282581,5.8660254038
-0.0522642316,-0.4972609477,5.8660254038
0.0522642316,-0.4972609477,5.8660254038
0.1545084972,-0.4755282581,5.8660254038
0.2500000000,-0.4330127019,5.8660254038
0.3345653032,-0.3715724127,5.8660254038
0.4045084972,-0.2938926261,5.8660254038
0.4567727288,-0.2033683215,5.8660254038
0.4890738004,-0.1039558454,5.8660254038
0.5000000000,0.0000000000,5.8660254038
0.4890738004,0.1039558454,5.8660254038
0.4567727288,0.2033683215,5.8660254038
0.4045084972,0.2938926261,5.8660254038
0.3345653032,0.3715724127,5.8660254038
0.2500000000,0.4330127019,5.8660254038
0.1545084972,0.4755282581,5.8660254038
0.0522642316,0.4972609477,5.8660254038
-0.0522642316,0.4972609477,5.8660254038
-0.1545084972,0.4755282581,5.8660254038
-0.2500000000,0.4330127019,5.8660254038
-0.3345653032,0.3715724127,5.8660254038
-0.4045084972,0.2938926261,5.8660254038
-0.4567727288,0.2033683215,5.8660254038
-0.4890738004,0.1039558454,5.8660254038
-0.5000000000,0.0000000000,5.8660254038
-0.5877852523,-0.0000000000,5.8090169944
-0.5749407343,-0.1222074256,5.8090169944
-0.5369685473,-0.2390738004,5.8090169944
-0.4755282581,-0.3454915028,5.8090169944
-0.3933051023,-0.4368095687,5.8090169944
-0.2938926261,-0.5090369605,5.8090169944
-0.1816356320,-0.5590169944,5.8090169944
-0.0614402892,-0.5845653032,5.8090169944
0.0614402892,-0.5845653032,5.8090169944
0.1816356320,-0.5590169944,5.8090169944
0.2938926261,-0.5090369605,5.8090169944
0.3933051023,-0.4368095687,5.8090169944
0.4755282581,-0.3454915028,5.8090169944
0.5369685473,-0.2390738004,5.8090169944
0.5749407343,-0.1222074256,5.8090169944
0.5877852523,0.0000000000,5.8090169944
0.5749407343,0.1222074256,5.8090169944
0.5369685473,0.2390738004,5.8090169944
0.4755282581,0.3454915028,5.8090169944
0.3933051023,0.4368095687,5.8090169944
0.2938926261,0.5090369605,5.8090169944
0.1816356320,0.5590169944,5.8090169944
0.0614402892,0.5845653032,5.8090169944
-0.0614402892,0.5845653032,5.8090169944
-0.1816356320,0.5590169944,5.8090169944
-0.2938926261,0.5090369605,5.8090169944
-0.3933051023,0.4368095687,5.8090169944
-0.4755282581,0.3454915028,5.8090169944
-0.5369685473,0.2390738004,5.8090169944
-0.5749407343,0.1222074256,5.8090169944
-0.5877852523,0.0000000000,5.8090169944
-0.6691306064,-0.0000000000,5.7431448255
-0.6545084972,-0.1391200757,5.7431448255
-0.6112812260,-0.2721599366,5.7431448255
-0.5413380320,-0.3933051023,5.7431448255
-0.4477357684,-0.4972609477,5.7431448255
-0.3345653032,-0.5794841036,5.7431448255
-0.2067727288,-0.6363810234,5.7431448255
-0.0699431940,-0.6654650389,5.7431448255
0.0699431940,-0.6654650389,5.7431448255
0.2067727288,-0.6363810234,5.7431448255
0.3345653032,-0.5794841036,5.7431448255
0.4477357684,-0.4972609477,5.7431448255
0.5413380320,-0.3933051023,5.7431448255
0.6112812260,-0.2721599366,5.7431448255
0.6545084972,-0.1391200757,5.7431448255
0.6691306064,0.0000000000,5.7431448255
0.6545084972,0.1391200757,5.7431448255
0.6112812260,0.2721599366,5.7431448255
0.5413380320,0.3933051023,5.7431448255
0.4477357684,0.4972609477,5.7431448255
0.3345653032,0.5794841036,5.7431448255
0.2067727288,0.6363810234,5.7431448255
0.0699431940,0.6654650389,5.7431448255
-0.0699431940,0.6654650389,5.7431448255
-0.2067727288,0.6363810234,5.7431448255
-0.3345653032,0.5794841036,5.7431448255
-0.4477357684,0.4972609477,5.7431448255
-0.5413380320,0.3933051023,5.7431448255
-0.6112812260,0.2721599366,5.7431448255
-0.6545084972,0.1391200757,5.7431448255
-0.6691306064,0.0000000000,5.7431448255
-0.7431448255,-0.0000000000,5.6691306064
-0.7269053280,-0.1545084972,5.6691306064
-0.6788965797,-0.3022642316,5.6691306064
-0.6012167931,-0.4368095687,5.6691306064
-0.4972609477,-0.5522642316,5.6691306064
-0.3715724127,-0.6435822976,5.6691306064
-0.2296443804,-0.7067727288,5.6691306064
-0.0776797866,-0.7390738004,5.6691306064
0.0776797866,-0.7390738004,5.6691306064
0.2296443804,-0.7067727288,5.6691306064
0.3715724127,-0.6435822976,5.6691306064
0.4972609477,-0.5522642316,5.6691306064
0.6012167931,-0.4368095687,5.6691306064
0.6788965797,-0.3022642316,5.6691306064
0.7269053280,-0.1545084972,5.6691306064
0.7431448255,0.0000000000,5.6691306064
0.7269053280,0.1545084972,5.6691306064
0.6788965797,0.3022642316,5.6691306064
0.6012167931,0.4368095687,5.6691306064
0.4972609477,0.5522642316,5.6691306064
0.3715724127,0.6435822976,5.6691306064
0.2296443804,0.7067727288,5.6691306064
0.0776797866,0.7390738004,5.6691306064
-0.0776797866,0.7390738004,5.6691306064
-0.2296443804,0.7067727288,5.6691306064
-0.3715724127,0.6435822976,5.6691306064
-0.4972609477,0.5522642316,5.6691306064
-0.6012167931,0.4368095687,5.6691306064
-0.6788965797,0.3022642316,5.6691306064
-0.7269053280,0.1545084972,5.6691306064
-0.7431448255,0.0000000000,5.6691306064
-0.8090169944,-0.0000000000,5.5877852523
-0.7913380320,-0.1682040912,5.5877852523
-0.7390738004,-0.3290568565,5.5877852523
-0.6545084972,-0.4755282581,5.5877852523
-0.5413380320,-0.6012167931,5.5877852523
-0.4045084972,-0.7006292692,5.5877852523
-0.2500000000,-0.7694208843,5.5877852523
-0.0845653032,-0.8045851146,5.5877852523
0.0845653032,-0.8045851146,5.5877852523
0.2500000000,-0.7694208843,5.5877852523
0.4045084972,-0.7006292692,5.5877852523
0.5413380320,-0.6012167931,5.5877852523
0.6545084972,-0.4755282581,5.5877852523
0.7390738004,-0.3290568565,5.5877852523
0.7913380320,-0.1682040912,5.5877852523
0.8090169944,0.0000000000,5.5877852523
0.7913380320,0.1682040912,5.5877852523
0.7390738004,0.3290568565,5.5877852523
0.6545084972,0.4755282581,5.5877852523
0.5413380320,0.6012167931,5.5877852523
0.4045084972,0.7006292692,5.5877852523
0.2500000000,0.7694208843,5.5877852523
0.0845653032,0.8045851146,5.5877852523
-0.0845653032,0.8045851146,5.5877852523
-0.2500000000,0.7694208843,5.5877852523
-0.4045084972,0.7006292692,5.5877852523
-0.5413380320,0.6012167931,5.5877852523
-0.6545084972,0.4755282581,5.5877852523
-0.7390738004,0.3290568565,5.5877852523
-0.7913380320,0.1682040912,5.5877852523
-0.8090169944,0.0000000000,5.5877852523
-0.8660254038,-0.0000000000,5.5000000000
-0.8471006709,-0.1800568060,5.5000000000
-0.7911535738,-0.3522442656,5.5000000000
-0.7006292692,-0.5090369605,5.5000000000
-0.5794841036,-0.6435822976,5.5000000000
-0.4330127019,-0.7500000000,5.5000000000
-0.2676165673,-0.8236391035,5.5000000000
-0.0905243046,-0.8612812260,5.5000000000
0.0905243046,-0.8612812260,5.5000000000
0.2676165673,-0.8236391035,5.5000000000
0.4330127019,-0.7500000000,5.5000000000
0.5794841036,-0.6435822976,5.5000000000
0.7006292692,-0.5090369605,5.5000000000
0.7911535738,-0.3522442656,5.5000000000
0.8471006709,-0.1800568060,5.5000000000
0.8660254038,0.0000000000,5.5000000000
0.8471006709,0.1800568060,5.5000000000
0.7911535738,0.3522442656,5.5000000000
0.7006292692,0.5090369605,5.5000000000
0.5794841036,0.6435822976,5.5000000000
0.4330127019,0.7500000000,5.5000000000
0.2676165673,0.8236391035,5.5000000000
0.0905243046,0.8612812260,5.5000000000
-0.0905243046,0.8612812260,5.5000000000
-0.2676165673,0.8236391035,5.5000000000
-0.4330127019,0.7500000000,5.5000000000
-0.5794841036,0.6435822976,5.5000000000
-0.7006292692,0.5090369605,5.5000000000
-0.7911535738,0.3522442656,5.5000000000
-0.8471006709,0.1800568060,5.5000000000
-0.8660254038,0.0000000000,5.5000000000
-0.9135454576,-0.0000000000,5.4067366431
-0.8935822976,-0.1899367807,5.4067366431
-0.8345653032,-0.3715724127,5.4067366431
-0.7390738004,-0.5369685473,5.4067366431
-0.6112812260,-0.6788965797,5.4067366431
-0.4567727288,-0.7911535738,5.4067366431
-0.2823010715,-0.8688333604,5.4067366431
-0.0954915028,-0.9085409600,5.4067366431
0.0954915028,-0.9085409600,5.4067366431
0.2823010715,-0.8688333604,5.4067366431
0.4567727288,-0.7911535738,5.4067366431
0.6112812260,-0.6788965797,5.4067366431
0.7390738004,-0.5369685473,5.4067366431
0.8345653032,-0.3715724127,5.4067366431
0.8935822976,-0.1899367807,5.4067366431
0.9135454576,0.0000000000,5.4067366431
0.8935822976,0.1899367807,5.4067366431
0.8345653032,0.3715724127,5.4067366431
0.7390738004,0.5369685473,5.4067366431
0.6112812260,0.6788965797,5.4067366431
0.4567727288,0.7911535738,5.4067366431
0.2823010715,0.8688333604,5.4067366431
0.0954915028,0.9085409600,5.4067366431
-0.0954915028,0.9085409600,5.4067366431
-0.2823010715,0.8688333604,5.4067366431
-0.4567727288,0.7911535738,5.4067366431
-0.6112812260,0.6788965797,5.4067366431
-0.7390738004,0.5369685473,5.4067366431
-0.8345653032,0.3715724127,5.4067366431
-0.8935822976,0.1899367807,5.4067366431
-0.9135454576,0.0000000000,5.4067366431
-0.9510565163,-0.0000000000,5.3090169944
-0.9302736496,-0.1977357684,5.3090169944
-0.8688333604,-0.3868295348,5.3090169944
-0.7694208843,-0.5590169944,5.3090169944
-0.6363810234,-0.7067727288,5.3090169944
-0.4755282581,-0.8236391035,5.3090169944
-0.2938926261,-0.9045084972,5.3090169944
-0.0994124761,-0.9458465292,5.3090169944
0.0994124761,-0.9458465292,5.3090169944
0.2938926261,-0.9045084972,5.3090169944
0.4755282581,-0.8236391035,5.3090169944
0.6363810234,-0.7067727288,5.3090169944
0.7694208843,-0.5590169944,5.3090169944
0.8688333604,-0.3868295348,5.3090169944
0.9302736496,-0.1977357684,5.3090169944
0.9510565163,0.0000000000,5.3090169944
0.9302736496,0.1977357684,5.3090169944
0.8688333604,0.3868295348,5.3090169944
0.7694208843,0.5590169944,5.3090169944
0.6363810234,0.7067727288,5.3090169944
0.4755282581,0.8236391035,5.3090169944
0.2938926261,0.9045084972,5.3090169944
0.0994124761,0.9458465292,5.3090169944
-0.0994124761,0.9458465292,5.3090169944
-0.2938926261,0.9045084972,5.3090169944
-0.4755282581,0.8236391035,5.3090169944
-0.6363810234,0.7067727288,5.3090169944
-0.7694208843,0.5590169944,5.3090169944
-0.8688333604,0.3868295348,5.3090169944
-0.9302736496,0.1977357684,5.3090169944
-0.9510565163,0.0000000000,5.3090169944
-0.9781476007,-0.0000000000,5.2079116908
-0.9567727288,-0.2033683215,5.2079116908
-0.8935822976,-0.3978484716,5.2079116908
-0.7913380320,-0.5749407343,5.2079116908
-0.6545084972,-0.7269053280,5.2079116908
-0.4890738004,-0.8471006709,5.2079116908
-0.3022642316,-0.9302736496,5.2079116908
-0.1022442656,-0.9727892058,5.2079116908
0.1022442656,-0.9727892058,5.2079116908
0.3022642316,-0.9302736496,5.2079116908
0.4890738004,-0.8471006709,5.2079116908
0.6545084972,-0.7269053280,5.2079116908
0.7913380320,-0.5749407343,5.2079116908
0.8935822976,-0.3978484716,5.2079116908
0.9567727288,-0.2033683215,5.2079116908
0.9781476007,0.0000000000,5.2079116908
0.9567727288,0.2033683215,5.2079116908
0.8935822976,0.3978484716,5.2079116908
0.7913380320,0.5749407343,5.2079116908
0.6545084972,0.7269053280,5.2079116908
0.4890738004,0.8471006709,5.2079116908
0.3022642316,0.9302736496,5.2079116908
0.1022442656,0.9727892058,5.2079116908
-0.1022442656,0.9727892058,5.2079116908
-0.3022642316,0.9302736496,5.2079116908
-0.4890738004,0.8471006709,5.2079116908
-0.6545084972,0.7269053280,5.2079116908
-0.7913380320,0.5749407343,5.2079116908
-0.8935822976,0.3978484716,5.2079116908
-0.9567727288,0.2033683215,5.2079116908
-0.9781476007,0.0000000000,5.2079116908
-0.9945218954,-0.0000000000,5.1045284633
-0.9727892058,-0.2067727288,5.1045284633
-0.9085409600,-0.4045084972,5.1045284633
-0.8045851146,-0.5845653032,5.1045284633
-0.6654650389,-0.7390738004,5.1045284633
-0.4972609477,-0.8612812260,5.1045284633
-0.3073241669,-0.9458465292,5.1045284633
-0.1039558454,-0.9890738004,5.1045284633
0.1039558454,-0.9890738004,5.1045284633
0.3073241669,-0.9458465292,5.1045284633
0.4972609477,-0.8612812260,5.1045284633
0.6654650389,-0.7390738004,5.1045284633
0.8045851146,-0.5845653032,5.1045284633
0.9085409600,-0.4045084972,5.1045284633
0.9727892058,-0.2067727288,5.1045284633
0.9945218954,0.0000000000,5.1045284633
0.9727892058,0.2067727288,5.1045284633
0.9085409600,0.4045084972,5.1045284633
0.8045851146,0.5845653032,5.1045284633
0.6654650389,0.7390738004,5.1045284633
0.4972609477,0.8612812260,5.1045284633
0.3073241669,0.9458465292,5.1045284633
0.1039558454,0.9890738004,5.1045284633
-0.1039558454,0.9890738004,5.1045284633
-0.3073241669,0.9458465292,5.1045284633
-0.4972609477,0.8612812260,5.1045284633
-0.6654650389,0.7390738004,5.1045284633
-0.8045851146,0.5845653032,5.1045284633
-0.9085409600,0.4045084972,5.1045284633
-0.9727892058,0.2067727288,5.1045284633
-0.9945218954,0.0000000000,5.1045284633
-1.0000000000,-0.0000000000,5.0000000000
-0.9781476007,-0.2079116908,5.0000000000
-0.9135454576,-0.4067366431,5.0000000000
-0.8090169944,-0.5877852523,5.0000000000
-0.6691306064,-0.7431448255,5.0000000000
-0.5000000000,-0.8660254038,5.0000000000
-0.3090169944,-0.9510565163,5.0000000000
-0.1045284633,-0.9945218954,5.0000000000
0.1045284633,-0.9945218954,5.0000000000
0.3090169944,-0.9510565163,5.0000000000
0.5000000000,-0.8660254038,5.0000000000
0.6691306064,-0.7431448255,5.0000000000
0.8090169944,-0.5877852523,5.0000000000
0.9135454576,-0.4067366431,5.0000000000
0.9781476007,-0.2079116908,5.0000000000
