-0.0000000000,-0.0000000000,6.0000000000
1.0000000000,0.0000000000,5.0000000000
0.9781476007,0.2079116908,5.0000000000
0.9135454576,0.4067366431,5.0000000000
0.8090169944,0.5877852523,5.0000000000
0.6691306064,0.7431448255,5.0000000000
0.5000000000,0.8660254038,5.0000000000
0.3090169944,0.9510565163,5.0000000000
0.1045284633,0.9945218954,5.0000000000
-0.1045284633,0.9945218954,5.0000000000
-0.3090169944,0.9510565163,5.0000000000
-0.5000000000,0.8660254038,5.0000000000
-0.6691306064,0.7431448255,5.0000000000
-0.8090169944,0.5877852523,5.0000000000
-0.9135454576,0.4067366431,5.0000000000
-0.9781476007,0.2079116908,5.0000000000
-1.0000000000,0.0000000000,5.0000000000
-0.9945218954,-0.0000000000,4.8954715367
-0.9727892058,-0.2067727288,4.8954715367
-0.9085409600,-0.4045084972,4.8954715367
-0.8045851146,-0.5845653032,4.8954715367
-0.6654650389,-0.7390738004,4.8954715367
-0.4972609477,-0.8612812260,4.8954715367
-0.3073241669,-0.9458465292,4.8954715367
-0.1039558454,-0.9890738004,4.8954715367
0.1039558454,-0.9890738004,4.8954715367
0.3073241669,-0.9458465292,4.8954715367
0.4972609477,-0.8612812260,4.8954715367
0.6654650389,-0.7390738004,4.8954715367
0.8045851146,-0.5845653032,4.8954715367
0.9085409600,-0.4045084972,4.8954715367
0.9727892058,-0.2067727288,4.8954715367
0.9945218954,0.0000000000,4.8954715367
0.9727892058,0.2067727288,4.8954715367
0.9085409600,0.4045084972,4.8954715367
0.8045851146,0.5845653032,4.8954715367
0.6654650389,0.7390738004,4.8954715367
0.4972609477,0.8612812260,4.8954715367
0.3073241669,0.9458465292,4.8954715367
0.1039558454,0.9890738004,4.8954715367
-0.1039558454,0.9890738004,4.8954715367
-0.3073241669,0.9458465292,4.8954715367
-0.4972609477,0.8612812260,4.8954715367
-0.6654650389,0.7390738004,4.8954715367
-0.8045851146,0.5845653032,4.8954715367
-0.9085409600,0.4045084972,4.8954715367
-0.9727892058,0.2067727288,4.8954715367
-0.9945218954,0.0000000000,4.8954715367
-0.9781476007,-0.0000000000,4.7920883092
-0.9567727288,-0.2033683215,4.7920883092
-0.8935822976,-0.3978484716,4.7920883092
-0.7913380320,-0.5749407343,4.7920883092
-0.6545084972,-0.7269053280,4.7920883092
-0.4890738004,-0.8471006709,4.7920883092
-0.3022642316,-0.9302736496,4.7920883092
-0.1022442656,-0.9727892058,4.7920883092
0.1022442656,-0.9727892058,4.7920883092
0.3022642316,-0.9302736496,4.7920883092
0.4890738004,-0.8471006709,4.7920883092
0.6545084972,-0.7269053280,4.7920883092
0.7913380320,-0.5749407343,4.7920883092
0.8935822976,-0.3978484716,4.7920883092
0.9567727288,-0.2033683215,4.7920883092
0.9781476007,0.0000000000,4.7920883092
0.9567727288,0.2033683215,4.7920883092
0.8935822976,0.3978484716,4.7920883092
0.7913380320,0.5749407343,4.7920883092
0.6545084972,0.7269053280,4.7920883092
0.4890738004,0.8471006709,4.7920883092
0.3022642316,0.9302736496,4.7920883092
0.1022442656,0.9727892058,4.7920883092
-0.1022442656,0.9727892058,4.7920883092
-0.3022642316,0.9302736496,4.7920883092
-0.4890738004,0.8471006709,4.7920883092
-0.6545084972,0.7269053280,4.7920883092
-0.7913380320,0.5749407343,4.7920883092
-0.8935822976,0.3978484716,4.7920883092
-0.9567727288,0.2033683215,4.7920883092
-0.9781476007,0.0000000000,4.7920883092
-0.9510565163,-0.0000000000,4.6909830056
-0.9302736496,-0.1977357684,4.6909830056
-0.8688333604,-0.3868295348,4.6909830056
-0.7694208843,-0.5590169944,4.6909830056
-0.6363810234,-0.7067727288,4.6909830056
-0.4755282581,-0.8236391035,4.6909830056
-0.2938926261,-0.9045084972,4.6909830056
-0.0994124761,-0.9458465292,4.6909830056
0.0994124761,-0.9458465292,4.6909830056
0.2938926261,-0.9045084972,4.6909830056
0.4755282581,-0.8236391035,4.6909830056
0.6363810234,-0.7067727288,4.6909830056
0.7694208843,-0.5590169944,4.6909830056
0.8688333604,-0.3868295348,4.6909830056
0.9302736496,-0.1977357684,4.6909830056
0.9510565163,0.0000000000,4.6909830056
0.9302736496,0.1977357684,4.6909830056
0.8688333604,0.3868295348,4.6909830056
0.7694208843,0.5590169944,4.6909830056
0.6363810234,0.7067727288,4.6909830056
0.4755282581,0.8236391035,4.6909830056
0.2938926261,0.9045084972,4.6909830056
0.0994124761,0.9458465292,4.6909830056
-0.0994124761,0.9458465292,4.6909830056
-0.2938926261,0.9045084972,4.6909830056
-0.4755282581,0.8236391035,4.6909830056
-0.6363810234,0.7067727288,4.6909830056
-0.7694208843,0.5590169944,4.6909830056
-0.8688333604,0.3868295348,4.6909830056
-0.9302736496,0.1977357684,4.6909830056
-0.9510565163,0.0000000000,4.6909830056
-0.9135454576,-0.0000000000,4.5932633569
-0.8935822976,-0.1899367807,4.5932633569
-0.8345653032,-0.3715724127,4.5932633569
-0.7390738004,-0.5369685473,4.5932633569
-0.6112812260,-0.6788965797,4.5932633569
-0.4567727288,-0.7911535738,4.5932633569
-0.2823010715,-0.8688333604,4.5932633569
-0.0954915028,-0.9085409600,4.5932633569
0.0954915028,-0.9085409600,4.5932633569
0.2823010715,-0.8688333604,4.5932633569
0.4567727288,-0.7911535738,4.5932633569
0.6112812260,-0.6788965797,4.5932633569
0.7390738004,-0.5369685473,4.5932633569
0.8345653032,-0.3715724127,4.5932633569
0.8935822976,-0.1899367807,4.5932633569
0.9135454576,0.0000000000,4.5932633569
0.8935822976,0.1899367807,4.5932633569
0.8345653032,0.3715724127,4.5932633569
0.7390738004,0.5369685473,4.5932633569
0.6112812260,0.6788965797,4.5932633569
0.4567727288,0.7911535738,4.5932633569
0.2823010715,0.8688333604,4.5932633569
0.0954915028,0.9085409600,4.5932633569
-0.0954915028,0.9085409600,4.5932633569
-0.2823010715,0.8688333604,4.5932633569
-0.4567727288,0.7911535738,4.5932633569
-0.6112812260,0.6788965797,4.5932633569
-0.7390738004,0.5369685473,4.5932633569
-0.8345653032,0.3715724127,4.5932633569
-0.8935822976,0.1899367807,4.5932633569
-0.9135454576,0.0000000000,4.5932633569
-0.8660254038,-0.0000000000,4.5000000000
-0.8471006709,-0.1800568060,4.5000000000
-0.7911535738,-0.3522442656,4.5000000000
-0.7006292692,-0.5090369605,4.5000000000
-0.5794841036,-0.6435822976,4.5000000000
-0.4330127019,-0.7500000000,4.5000000000
-0.2676165673,-0.8236391035,4.5000000000
-0.0905243046,-0.8612812260,4.5000000000
0.0905243046,-0.8612812260,4.5000000000
0.2676165673,-0.8236391035,4.5000000000
0.4330127019,-0.7500000000,4.5000000000
0.5794841036,-0.6435822976,4.5000000000
0.7006292692,-0.5090369605,4.5000000000
0.7911535738,-0.3522442656,4.5000000000
0.8471006709,-0.1800568060,4.5000000000
0.8660254038,0.0000000000,4.5000000000
0.8471006709,0.1800568060,4.5000000000
0.7911535738,0.3522442656,4.5000000000
0.7006292692,0.5090369605,4.5000000000
0.5794841036,0.6435822976,4.5000000000
0.4330127019,0.7500000000,4.5000000000
0.2676165673,0.8236391035,4.5000000000
0.0905243046,0.8612812260,4.5000000000
-0.0905243046,0.8612812260,4.5000000000
-0.2676165673,0.8236391035,4.5000000000
-0.4330127019,0.7500000000,4.5000000000
-0.5794841036,0.6435822976,4.5000000000
-0.7006292692,0.5090369605,4.5000000000
-0.7911535738,0.3522442656,4.5000000000
-0.8471006709,0.1800568060,4.5000000000
-0.8660254038,0.0000000000,4.5000000000
-0.8090169944,-0.0000000000,4.4122147477
-0.7913380320,-0.1682040912,4.4122147477
-0.7390738004,-0.3290568565,4.4122147477
-0.6545084972,-0.4755282581,4.4122147477
-0.5413380320,-0.6012167931,4.4122147477
-0.4045084972,-0.7006292692,4.4122147477
-0.2500000000,-0.7694208843,4.4122147477
-0.0845653032,-0.8045851146,4.4122147477
0.0845653032,-0.8045851146,4.4122147477
0.2500000000,-0.7694208843,4.4122147477
0.4045084972,-0.7006292692,4.4122147477
0.5413380320,-0.6012167931,4.4122147477
0.6545084972,-0.4755282581,4.4122147477
0.7390738004,-0.3290568565,4.4122147477
0.7913380320,-0.1682040912,4.4122147477
0.8090169944,0.0000000000,4.4122147477
0.7913380320,0.1682040912,4.4122147477
0.7390738004,0.3290568565,4.4122147477
0.6545084972,0.4755282581,4.4122147477
0.5413380320,0.6012167931,4.4122147477
0.4045084972,0.7006292692,4.4122147477
0.2500000000,0.7694208843,4.4122147477
0.0845653032,0.8045851146,4.4122147477
-0.0845653032,0.8045851146,4.4122147477
-0.2500000000,0.7694208843,4.4122147477
-0.4045084972,0.7006292692,4.4122147477
-0.5413380320,0.6012167931,4.4122147477
-0.6545084972,0.4755282581,4.4122147477
-0.7390738004,0.3290568565,4.4122147477
-0.7913380320,0.1682040912,4.4122147477
-0.8090169944,0.0000000000,4.4122147477
-0.7431448255,-0.0000000000,4.3308693936
-0.7269053280,-0.1545084972,4.3308693936
-0.6788965797,-0.3022642316,4.3308693936
-0.6012167931,-0.4368095687,4.3308693936
-0.4972609477,-0.5522642316,4.3308693936
-0.3715724127,-0.6435822976,4.3308693936
-0.2296443804,-0.7067727288,4.3308693936
-0.0776797866,-0.7390738004,4.3308693936
0.0776797866,-0.7390738004,4.3308693936
0.2296443804,-0.7067727288,4.3308693936
0.3715724127,-0.6435822976,4.3308693936
0.4972609477,-0.5522642316,4.3308693936
0.6012167931,-0.4368095687,4.3308693936
0.6788965797,-0.3022642316,4.3308693936
0.7269053280,-0.1545084972,4.3308693936
0.7431448255,0.0000000000,4.3308693936
0.7269053280,0.1545084972,4.3308693936
0.6788965797,0.3022642316,4.3308693936
0.6012167931,0.4368095687,4.3308693936
0.4972609477,0.5522642316,4.3308693936
0.3715724127,0.6435822976,4.3308693936
0.2296443804,0.7067727288,4.3308693936
0.0776797866,0.7390738004,4.3308693936
-0.0776797866,0.7390738004,4.3308693936
-0.2296443804,0.7067727288,4.3308693936
-0.3715724127,0.6435822976,4.3308693936
-0.4972609477,0.5522642316,4.3308693936
-0.6012167931,0.4368095687,4.3308693936
-0.6788965797,0.3022642316,4.3308693936
-0.7269053280,0.1545084972,4.3308693936
-0.7431448255,0.0000000000,4.3308693936
-0.6691306064,-0.0000000000,4.2568551745
-0.6545084972,-0.1391200757,4.2568551745
-0.6112812260,-0.2721599366,4.2568551745
-0.5413380320,-0.3933051023,4.2568551745
-0.4477357684,-0.4972609477,4.2568551745
-0.3345653032,-0.5794841036,4.2568551745
-0.2067727288,-0.6363810234,4.2568551745
-0.0699431940,-0.6654650389,4.2568551745
0.0699431940,-0.6654650389,4.2568551745
0.2067727288,-0.6363810234,4.2568551745
0.3345653032,-0.5794841036,4.2568551745
0.4477357684,-0.4972609477,4.2568551745
0.5413380320,-0.3933051023,4.2568551745
0.6112812260,-0.2721599366,4.2568551745
0.6545084972,-0.1391200757,4.2568551745
0.6691306064,0.0000000000,4.2568551745
0.6545084972,0.1391200757,4.2568551745
0.6112812260,0.2721599366,4.2568551745
0.5413380320,0.3933051023,4.2568551745
0.4477357684,0.4972609477,4.2568551745
0.3345653032,0.5794841036,4.2568551745
0.2067727288,0.6363810234,4.2568551745
0.0699431940,0.6654650389,4.2568551745
-0.0699431940,0.6654650389,4.2568551745
-0.2067727288,0.6363810234,4.2568551745
-0.3345653032,0.5794841036,4.2568551745
-0.4477357684,0.4972609477,4.2568551745
-0.5413380320,0.3933051023,4.2568551745
-0.6112812260,0.2721599366,4.2568551745
-0.6545084972,0.1391200757,4.2568551745
-0.6691306064,0.0000000000,4.2568551745
-0.5877852523,-0.0000000000,4.1909830056
-0.5749407343,-0.1222074256,4.1909830056
-0.5369685473,-0.2390738004,4.1909830056
-0.4755282581,-0.3454915028,4.1909830056
-0.3933051023,-0.4368095687,4.1909830056
-0.2938926261,-0.5090369605,4.1909830056
-0.1816356320,-0.5590169944,4.1909830056
-0.0614402892,-0.5845653032,4.1909830056
0.0614402892,-0.5845653032,4.1909830056
0.1816356320,-0.5590169944,4.1909830056
0.2938926261,-0.5090369605,4.1909830056
0.3933051023,-0.4368095687,4.1909830056
0.4755282581,-0.3454915028,4.1909830056
0.5369685473,-0.2390738004,4.1909830056
0.5749407343,-0.1222074256,4.1909830056
0.5877852523,0.0000000000,4.1909830056
0.5749407343,0.1222074256,4.1909830056
0.5369685473,0.2390738004,4.1909830056
0.4755282581,0.3454915028,4.1909830056
0.3933051023,0.4368095687,4.1909830056
0.2938926261,0.5090369605,4.1909830056
0.1816356320,0.5590169944,4.1909830056
0.0614402892,0.5845653032,4.1909830056
-0.0614402892,0.5845653032,4.1909830056
-0.1816356320,0.5590169944,4.1909830056
-0.2938926261,0.5090369605,4.1909830056
-0.3933051023,0.4368095687,4.1909830056
-0.4755282581,0.3454915028,4.1909830056
-0.5369685473,0.2390738004,4.1909830056
-0.5749407343,0.1222074256,4.1909830056
-0.5877852523,0.0000000000,4.1909830056
-0.5000000000,-0.0000000000,4.1339745962
-0.4890738004,-0.1039558454,4.1339745962
-0.4567727288,-0.2033683215,4.1339745962
-0.4045084972,-0.2938926261,4.1339745962
-0.3345653032,-0.3715724127,4.1339745962
-0.2500000000,-0.4330127019,4.1339745962
-0.1545084972,-0.4755282581,4.1339745962
-0.0522642316,-0.4972609477,4.1339745962
0.0522642316,-0.4972609477,4.1339745962
0.1545084972,-0.4755282581,4.1339745962
0.2500000000,-0.4330127019,4.1339745962
0.3345653032,-0.3715724127,4.1339745962
0.4045084972,-0.2938926261,4.1339745962
0.4567727288,-0.2033683215,4.1339745962
0.4890738004,-0.1039558454,4.1339745962
0.5000000000,0.0000000000,4.1339745962
0.4890738004,0.1039558454,4.1339745962
0.4567727288,0.2033683215,4.1339745962
0.4045084972,0.2938926261,4.1339745962
0.3345653032,0.3715724127,4.1339745962
0.2500000000,0.4330127019,4.1339745962
0.1545084972,0.4755282581,4.1339745962
0.0522642316,0.4972609477,4.1339745962
-0.0522642316,0.4972609477,4.1339745962
-0.1545084972,0.4755282581,4.1339745962
-0.2500000000,0.4330127019,4.1339745962
-0.3345653032,0.3715724127,4.1339745962
-0.4045084972,0.2938926261,4.1339745962
-0.4567727288,0.2033683215,4.1339745962
-0.4890738004,0.1039558454,4.1339745962
-0.5000000000,0.0000000000,4.1339745962
-0.4067366431,-0.0000000000,4.0864545424
-0.3978484716,-0.0845653032,4.0864545424
-0.3715724127,-0.1654346968,4.0864545424
-0.3290568565,-0.2390738004,4.0864545424
-0.2721599366,-0.3022642316,4.0864545424
-0.2033683215,-0.3522442656,4.0864545424
-0.1256885349,-0.3868295348,4.0864545424
-0.0425155563,-0.4045084972,4.0864545424
0.0425155563,-0.4045084972,4.0864545424
0.1256885349,-0.3868295348,4.0864545424
0.2033683215,-0.3522442656,4.0864545424
0.2721599366,-0.3022642316,4.0864545424
0.3290568565,-0.2390738004,4.0864545424
0.3715724127,-0.1654346968,4.0864545424
0.3978484716,-0.0845653032,4.0864545424
0.4067366431,0.0000000000,4.0864545424
0.3978484716,0.0845653032,4.0864545424
0.3715724127,0.1654346968,4.0864545424
0.3290568565,0.2390738004,4.0864545424
0.2721599366,0.3022642316,4.0864545424
0.2033683215,0.3522442656,4.0864545424
0.1256885349,0.3868295348,4.0864545424
0.0425155563,0.4045084972,4.0864545424
-0.0425155563,0.4045084972,4.0864545424
-0.1256885349,0.3868295348,4.0864545424
-0.2033683215,0.3522442656,4.0864545424
-0.2721599366,0.3022642316,4.0864545424
-0.3290568565,0.2390738004,4.0864545424
-0.3715724127,0.1654346968,4.0864545424
-0.3978484716,0.0845653032,4.0864545424
-0.4067366431,0.0000000000,4.0864545424
-0.3090169944,-0.0000000000,4.0489434837
-0.3022642316,-0.0642482458,4.0489434837
-0.2823010715,-0.1256885349,4.0489434837
-0.2500000000,-0.1816356320,4.0489434837
-0.2067727288,-0.2296443804,4.0489434837
-0.1545084972,-0.2676165673,4.0489434837
-0.0954915028,-0.2938926261,4.0489434837
-0.0323010715,-0.3073241669,4.0489434837
0.0323010715,-0.3073241669,4.0489434837
0.0954915028,-0.2938926261,4.0489434837
0.1545084972,-0.2676165673,4.0489434837
0.2067727288,-0.2296443804,4.0489434837
0.2500000000,-0.1816356320,4.0489434837
0.2823010715,-0.1256885349,4.0489434837
0.3022642316,-0.0642482458,4.0489434837
0.3090169944,0.0000000000,4.0489434837
0.3022642316,0.0642482458,4.0489434837
0.2823010715,0.1256885349,4.0489434837
0.2500000000,0.1816356320,4.0489434837
0.2067727288,0.2296443804,4.0489434837
0.1545084972,0.2676165673,4.0489434837
0.0954915028,0.2938926261,4.0489434837
0.0323010715,0.3073241669,4.0489434837
-0.0323010715,0.3073241669,4.0489434837
-0.0954915028,0.2938926261,4.0489434837
-0.1545084972,0.2676165673,4.0489434837
-0.2067727288,0.2296443804,4.0489434837
-0.2500000000,0.1816356320,4.0489434837
-0.2823010715,0.1256885349,4.0489434837
-0.3022642316,0.0642482458,4.0489434837
-0.3090169944,0.0000000000,4.0489434837
-0.2079116908,-0.0000000000,4.0218523993
-0.2033683215,-0.0432272712,4.0218523993
-0.1899367807,-0.0845653032,4.0218523993
-0.1682040912,-0.1222074256,4.0218523993
-0.1391200757,-0.1545084972,4.0218523993
-0.1039558454,-0.1800568060,4.0218523993
-0.0642482458,-0.1977357684,4.0218523993
-0.0217326895,-0.2067727288,4.0218523993
0.0217326895,-0.2067727288,4.0218523993
0.0642482458,-0.1977357684,4.0218523993
0.1039558454,-0.1800568060,4.0218523993
0.1391200757,-0.1545084972,4.0218523993
0.1682040912,-0.1222074256,4.0218523993
0.1899367807,-0.0845653032,4.0218523993
0.2033683215,-0.0432272712,4.0218523993
0.2079116908,0.0000000000,4.0218523993
0.2033683215,0.0432272712,4.0218523993
0.1899367807,0.0845653032,4.0218523993
0.1682040912,0.1222074256,4.0218523993
0.1391200757,0.1545084972,4.0218523993
0.1039558454,0.1800568060,4.0218523993
0.0642482458,0.1977357684,4.0218523993
0.0217326895,0.2067727288,4.0218523993
-0.0217326895,0.2067727288,4.0218523993
-0.0642482458,0.1977357684,4.0218523993
-0.1039558454,0.1800568060,4.0218523993
-0.1391200757,0.1545084972,4.0218523993
-0.1682040912,0.1222074256,4.0218523993
-0.1899367807,0.0845653032,4.0218523993
-0.2033683215,0.0432272712,4.0218523993
-0.2079116908,0.0000000000,4.0218523993
-0.1045284633,-0.0000000000,4.0054781046
-0.1022442656,-0.0217326895,4.0054781046
-0.0954915028,-0.0425155563,4.0054781046
-0.0845653032,-0.0614402892,4.0054781046
-0.0699431940,-0.0776797866,4.0054781046
-0.0522642316,-0.0905243046,4.0054781046
-0.0323010715,-0.0994124761,4.0054781046
-0.0109261996,-0.1039558454,4.0054781046
0.0109261996,-0.1039558454,4.0054781046
0.0323010715,-0.0994124761,4.0054781046
0.0522642316,-0.0905243046,4.0054781046
0.0699431940,-0.0776797866,4.0054781046
0.0845653032,-0.0614402892,4.0054781046
0.0954915028,-0.0425155563,4.0054781046
0.1022442656,-0.0217326895,4.0054781046
0.1045284633,0.0000000000,4.0054781046
0.1022442656,0.0217326895,4.0054781046
0.0954915028,0.0425155563,4.0054781046
0.0845653032,0.0614402892,4.0054781046
0.0699431940,0.0776797866,4.0054781046
0.0522642316,0.0905243046,4.0054781046
0.0323010715,0.0994124761,4.0054781046
0.0109261996,0.1039558454,4.0054781046
-0.0109261996,0.1039558454,4.0054781046
-0.0323010715,0.0994124761,4.0054781046
-0.0522642316,0.0905243046,4.0054781046
-0.0699431940,0.0776797866,4.0054781046
-0.0845653032,0.0614402892,4.0054781046
-0.0954915028,0.0425155563,4.0054781046
-0.1022442656,0.0217326895,4.0054781046
-0.1045284633,0.0000000000,4.0054781046
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
-0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,-0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
-0.0000000000,0.0000000000,4.0000000000
