-9.999999999999999547e-07,-5.000000000000000000e-01
-4.761904761904771269e-08,-2.380952380952383596e-02
9.047619047619045294e-07,4.523809523809523281e-01
-9.999999999999999547e-07,-5.000000000000000000e-01
-4.761904761904771269e-08,-2.380952380952383596e-02
9.047619047619045294e-07,4.523809523809523281e-01
-5.238095238095238867e-07,-2.619047619047619180e-01
-1.428571428571429263e-07,-7.142857142857145236e-02
-5.238095238095238867e-07,-2.619047619047619180e-01
-9.047619047619047411e-07,-4.523809523809523836e-01
4.285714285714286730e-07,2.142857142857143016e-01
9.999999999999999547e-07,5.000000000000000000e-01
4.285714285714286730e-07,2.142857142857143016e-01
