0.0000000000,0.0048452078,-0.0022757292,-0.0010442904,0.0010650097,0.0030606560,0.0018763966,-0.0043332290,0.0007739789,0.0040679638,0.0032087381,-0.0023093916,0.0005239937,0.0035323453,-0.0026547922,0.0000420333,0.0053352134,-0.0020197056,0.0002657735,0.0022576325,-0.0031413194,0.0032601628,0.0036874534,0.0005223173,0.0009765680,-0.0022001635,-0.0000458537,-0.0048898298,0.0009035398,-0.0049403497,-0.0015877469,-0.0028270292,0.0023815530,-0.0021668228,0.0015525240,0.0024670991,0.0042051675,-0.0035298279,-0.0019619354,-0.0013935165,-0.0033550490,0.0037538512,-0.0004292843,-0.0004547473,-0.0031896514,-0.0013365639,-0.0020371628,0.0003440175,0.0009558100,0.0029798236,-0.0040215076,-0.0013396804,0.0006666589,-0.0009123349,-0.0019155147,-0.0032482588,0.0026547740,-0.0029015989,0.0004393612,-0.0012643019,0.0052049337,-0.0042934962,-0.0021875315,-0.0013211995,0.0048451294,0.0029965333,0.0016374504,-0.0003787064,0.0036874534,-0.0024109841,0.0008284767,0.0024311891,-0.0039999372,-0.0017296900,-0.0028530147,0.0041771890,0.0022338939,-0.0014623554,0.0028059861,-0.0007424981,0.0022572630,0.0042973074,-0.0013816475,-0.0048072447,0.0032245197,0.0016374504,-0.0000092375,0.0018014938,-0.0011591937,-0.0016268440,-0.0014268999,0.0013326863,0.0005194012,0.0023397264,-0.0006360571,0.0003057561,-0.0022901827,-0.0044355912,0.0001718148,-0.0018584093
0.0000000000,0.0048452078,-0.0052088754,-0.0016986560,0.0039981560,0.0001275097,0.0012220311,-0.0053145282,0.0011012115,0.0024337936,0.0051686468,-0.0010014577,0.0034571400,0.0041867109,-0.0026547922,0.0032979366,0.0043539142,0.0005897900,-0.0003885921,0.0012763334,-0.0054263696,0.0035873954,0.0017275447,0.0015036165,0.0035860636,-0.0008922296,-0.0033017570,-0.0032556596,0.0041594431,-0.0042859841,0.0003721618,-0.0005419790,0.0049910487,-0.0038009930,0.0041620197,0.0011591652,0.0015956719,-0.0028754624,-0.0039218440,-0.0040030122,-0.0033550490,0.0057137599,-0.0010836499,-0.0017626812,-0.0002565052,-0.0023178631,-0.0010558636,0.0000167849,-0.0010040987,0.0046139938,-0.0030402084,-0.0036247306,0.0003394263,-0.0012395676,-0.0006075808,-0.0025938932,0.0016734748,0.0000315473,0.0010937268,-0.0006099363,0.0019490304,-0.0029855623,-0.0034954654,0.0019347038,0.0022356338,0.0007114831,-0.0016184529,0.0012554638,0.0017275447,-0.0030653497,0.0008284767,0.0027584217,-0.0007440338,0.0002302187,-0.0015450808,0.0025430188,0.0041938026,0.0001718148,0.0005209360,-0.0033519937,0.0019300304,0.0042973074,-0.0010544149,-0.0018740985,0.0006150240,-0.0016184529,-0.0016434077,0.0001673236,-0.0034442439,-0.0045599903,0.0011825958,0.0042658326,-0.0007885327,-0.0005934198,-0.0038919604,0.0025908063,-0.0013088835,-0.0024756825,-0.0014623554,0.0004266409
0.0000000000,0.0026737896,-0.0052088754,-0.0008269036,0.0027071515,-0.0011634947,0.0018760778,-0.0031460858,0.0011012115,0.0015648292,0.0043011415,-0.0014368024,0.0032415897,0.0039686068,-0.0048262104,0.0037277143,0.0021854718,0.0001576294,-0.0021278497,0.0014942714,-0.0043446369,0.0042417411,0.0019445862,0.0032415492,0.0046653136,-0.0015450808,-0.0018009696,-0.0026037046,0.0028722038,-0.0025467265,-0.0002786985,0.0009706013,0.0032676675,-0.0053191334,0.0022248910,-0.0005769132,0.0033190530,-0.0039646548,-0.0017623211,-0.0042191254,-0.0022651926,0.0037683100,0.0004393612,-0.0032829085,-0.0024011897,-0.0042713481,-0.0017094121,0.0015404923,0.0009413512,0.0026652716,-0.0034760180,-0.0042742978,0.0012115772,0.0009315200,0.0000452704,-0.0023757891,0.0029787805,-0.0008299972,-0.0004292843,-0.0006099363,0.0004482430,-0.0032032678,-0.0015440646,0.0032219431,0.0026677944,0.0026530681,-0.0016184529,0.0003864993,0.0019445862,-0.0013260921,0.0010467138,0.0031947630,-0.0016030656,0.0017458099,-0.0008922296,0.0014573097,0.0052776886,0.0014739379,0.0009540907,-0.0048611023,0.0014936891,0.0032074510,-0.0023613128,-0.0007976601,-0.0013221046,-0.0016184529,-0.0018608143,-0.0017813986,-0.0025784621,-0.0058509947,0.0033328819,0.0061979148,0.0013775961,-0.0023123114,-0.0049652594,0.0034565881,0.0004290492,-0.0011757459,-0.0001602323,-0.0000065139
0.0000000000,0.0026737896,-0.0022757292,-0.0001725381,-0.0002259947,0.0017696515,0.0025304434,-0.0021647866,0.0007739789,0.0031989993,0.0023412328,-0.0027447363,0.0003084435,0.0033142412,-0.0048262104,0.0004718110,0.0031667710,-0.0024518662,-0.0014734841,0.0024755706,-0.0020595867,0.0039145085,0.0039044949,0.0022602500,0.0020558179,-0.0028530147,0.0014549337,-0.0042378748,-0.0003836995,-0.0032010921,-0.0022386072,-0.0013144489,0.0006581719,-0.0036849633,-0.0003846046,0.0007310207,0.0059285487,-0.0046190204,0.0001975876,-0.0016096297,-0.0022651926,0.0018084013,0.0010937268,-0.0019749746,-0.0053343359,-0.0032900490,-0.0026907113,0.0018677249,0.0029012599,0.0010311014,-0.0044573172,-0.0019892477,0.0015388098,0.0012587526,-0.0012626635,-0.0030301547,0.0039600797,-0.0037631434,-0.0010836499,-0.0012643019,0.0037041463,-0.0045112016,-0.0002361307,-0.0000339602,0.0052772900,0.0049381183,0.0016374504,-0.0012476708,0.0039044949,-0.0006717265,0.0010467138,0.0028675304,-0.0048589689,-0.0002140988,-0.0022001635,0.0030914799,0.0033177799,-0.0001602323,0.0032391409,-0.0022516067,0.0018209217,0.0032074510,-0.0026885455,-0.0037308063,0.0012873910,0.0016374504,-0.0002266442,-0.0001472284,-0.0002934119,-0.0029178485,0.0007233863,0.0032647686,0.0026855300,0.0006208348,-0.0017093560,0.0011715379,-0.0005522500,-0.0031356546,0.0014739379,-0.0022915640
0.0000000000,0.0048262104,-0.0022911246,-0.0010480964,0.0010428485,0.0030384947,0.0018739222,-0.0043539142,0.0007737885,0.0040601708,0.0031988585,-0.0023131976,0.0005084103,0.0035313932,-0.0026737896,0.0000222857,0.0053145282,-0.0020326294,0.0002528497,0.0022557286,-0.0031553631,0.0032582589,0.0036804138,0.0005084508,0.0009596864,-0.0022049192,-0.0000740304,-0.0048962954,0.0008777962,-0.0049532735,-0.0015963015,-0.0028456013,0.0023573325,-0.0021808666,0.0015251090,0.0024519132,0.0041809470,-0.0035353452,-0.0019876789,-0.0014058746,-0.0033598074,0.0037316900,-0.0004393612,-0.0004670915,-0.0032238103,-0.0013536519,-0.0020405879,0.0003345077,0.0009336488,0.0029597284,-0.0040239820,-0.0013507022,0.0006634228,-0.0009315200,-0.0019202704,-0.0032492109,0.0026462195,-0.0029200028,0.0004292843,-0.0012650637,0.0051767570,-0.0042967322,-0.0022059354,-0.0013469431,0.0048322056,0.0029719319,0.0016184529,-0.0003864993,0.0036804138,-0.0024239079,0.0008282862,0.0024302370,-0.0040219344,-0.0017458099,-0.0028577704,0.0041676903,0.0022223114,-0.0014739379,0.0027959093,-0.0007638977,0.0022563109,0.0042925490,-0.0013886872,-0.0048273399,0.0031971046,0.0016184529,-0.0000141857,0.0017813986,-0.0011715379,-0.0016490053,-0.0014578819,0.0013020852,0.0004974039,0.0023123114,-0.0006597406,0.0002934119,-0.0023040492,-0.0044492541,0.0001602323,-0.0018684861
0.0000000000,0.0048262104,-0.0052242708,-0.0017024619,0.0039759947,0.0001053485,0.0012195566,-0.0053352134,0.0011010211,0.0024260007,0.0051587672,-0.0010052637,0.0034415565,0.0041857588,-0.0026737896,0.0032781890,0.0043332290,0.0005768662,-0.0004015159,0.0012744294,-0.0054404133,0.0035854915,0.0017205051,0.0014897500,0.0035691821,-0.0008969853,-0.0033299337,-0.0032621252,0.0041336995,-0.0042989079,0.0003636072,-0.0005605511,0.0049668281,-0.0038150367,0.0041346046,0.0011439793,0.0015714513,-0.0028809796,-0.0039475876,-0.0040153703,-0.0033598074,0.0056915987,-0.0010937268,-0.0017750254,-0.0002906641,-0.0023349510,-0.0010592887,0.0000072751,-0.0010262599,0.0045938986,-0.0030426828,-0.0036357523,0.0003361902,-0.0012587526,-0.0006123365,-0.0025948453,0.0016649203,0.0000131434,0.0010836499,-0.0006106981,0.0019208537,-0.0029887984,-0.0035138693,0.0019089602,0.0022227100,0.0006868817,-0.0016374504,0.0012476708,0.0017205051,-0.0030782735,0.0008282862,0.0027574696,-0.0007660311,0.0002140988,-0.0015498365,0.0025335201,0.0041822201,0.0001602323,0.0005108591,-0.0033733933,0.0019290783,0.0042925490,-0.0010614545,-0.0018941937,0.0005876090,-0.0016374504,-0.0016483558,0.0001472284,-0.0034565881,-0.0045821515,0.0011516137,0.0042352314,-0.0008105300,-0.0006208348,-0.0039156440,0.0025784621,-0.0013227500,-0.0024893454,-0.0014739379,0.0004165640
0.0000000000,0.0026547922,-0.0052242708,-0.0008307096,0.0026849903,-0.0011856560,0.0018736034,-0.0031667710,0.0011010211,0.0015570362,0.0042912619,-0.0014406084,0.0032260063,0.0039676547,-0.0048452078,0.0037079667,0.0021647866,0.0001447056,-0.0021407735,0.0014923675,-0.0043586806,0.0042398372,0.0019375466,0.0032276827,0.0046484320,-0.0015498365,-0.0018291463,-0.0026101702,0.0028464602,-0.0025596503,-0.0002872531,0.0009520292,0.0032434470,-0.0053331772,0.0021974760,-0.0005920991,0.0032948325,-0.0039701721,-0.0017880646,-0.0042314835,-0.0022699510,0.0037461488,0.0004292843,-0.0032952527,-0.0024353486,-0.0042884361,-0.0017128372,0.0015309825,0.0009191900,0.0026451764,-0.0034784924,-0.0042853196,0.0012083411,0.0009123349,0.0000405147,-0.0023767412,0.0029702260,-0.0008484011,-0.0004393612,-0.0006106981,0.0004200663,-0.0032065038,-0.0015624685,0.0031961995,0.0026548706,0.0026284667,-0.0016374504,0.0003787064,0.0019375466,-0.0013390159,0.0010465233,0.0031938109,-0.0016250628,0.0017296900,-0.0008969853,0.0014478110,0.0052661061,0.0014623554,0.0009440139,-0.0048825019,0.0014927370,0.0032026926,-0.0023683525,-0.0008177553,-0.0013495197,-0.0016374504,-0.0018657625,-0.0018014938,-0.0025908063,-0.0058731560,0.0033018999,0.0061673137,0.0013555988,-0.0023397264,-0.0049889429,0.0034442439,0.0004151827,-0.0011894088,-0.0001718148,-0.0000165907
0.0000000000,0.0026547922,-0.0022911246,-0.0001763440,-0.0002481560,0.0017474903,0.0025279689,-0.0021854718,0.0007737885,0.0031912064,0.0023313532,-0.0027485423,0.0002928600,0.0033132891,-0.0048452078,0.0004520634,0.0031460858,-0.0024647900,-0.0014864079,0.0024736666,-0.0020736304,0.0039126046,0.0038974553,0.0022463835,0.0020389364,-0.0028577704,0.0014267570,-0.0042443404,-0.0004094431,-0.0032140159,-0.0022471618,-0.0013330210,0.0006339513,-0.0036990070,-0.0004120197,0.0007158348,0.0059043281,-0.0046245376,0.0001718440,-0.0016219878,-0.0022699510,0.0017862401,0.0010836499,-0.0019873188,-0.0053684948,-0.0033071369,-0.0026941364,0.0018582151,0.0028790987,0.0010110062,-0.0044597916,-0.0020002694,0.0015355737,0.0012395676,-0.0012674192,-0.0030311068,0.0039515252,-0.0037815473,-0.0010937268,-0.0012650637,0.0036759696,-0.0045144377,-0.0002545346,-0.0000597038,0.0052643662,0.0049135169,0.0016184529,-0.0012554638,0.0038974553,-0.0006846503,0.0010465233,0.0028665783,-0.0048809662,-0.0002302187,-0.0022049192,0.0030819812,0.0033061974,-0.0001718148,0.0032290640,-0.0022730063,0.0018199696,0.0032026926,-0.0026955851,-0.0037509015,0.0012599760,0.0016184529,-0.0002315923,-0.0001673236,-0.0003057561,-0.0029400097,0.0006924042,0.0032341674,0.0026635327,0.0005934198,-0.0017330396,0.0011591937,-0.0005661165,-0.0031493175,0.0014623554,-0.0023016409
0.0000000000,0.0048262104,-0.0037576977,-0.0013752792,0.0025094216,0.0015719216,0.0015467394,-0.0048445638,0.0009374048,0.0032430858,0.0041788128,-0.0016592307,0.0019749834,0.0038585760,-0.0026737896,0.0016502373,0.0048238786,-0.0007278816,-0.0000743331,0.0017650790,-0.0042978882,0.0034218752,0.0027004594,0.0009991004,0.0022644342,-0.0015509522,-0.0017019820,-0.0040792103,0.0025057478,-0.0046260907,-0.0006163471,-0.0017030762,0.0036620803,-0.0029979517,0.0028298568,0.0017979463,0.0028761992,-0.0032081624,-0.0029676333,-0.0027106224,-0.0033598074,0.0047116443,-0.0007665440,-0.0011210585,-0.0017572372,-0.0018443015,-0.0015499383,0.0001708914,-0.0000463055,0.0037768135,-0.0035333324,-0.0024932273,0.0004998065,-0.0010951363,-0.0012663034,-0.0029220281,0.0021555699,-0.0014534297,0.0007564671,-0.0009378809,0.0035488054,-0.0036427653,-0.0028599024,0.0002810086,0.0035274578,0.0018294068,-0.0000094987,0.0004305858,0.0027004594,-0.0027510907,0.0008282862,0.0025938533,-0.0023939827,-0.0007658556,-0.0022038034,0.0033506052,0.0032022657,-0.0006568528,0.0016533842,-0.0020686455,0.0020926946,0.0042925490,-0.0012250708,-0.0033607668,0.0018923568,-0.0000094987,-0.0008312708,0.0009643135,-0.0023140630,-0.0031155784,-0.0001531341,0.0027686583,-0.0001565630,0.0008457383,-0.0022876923,0.0014359370,-0.0018133996,-0.0034692997,-0.0006568528,-0.0007259610
